,A1,A2,A3,A4,A5,A6,A7
1,0.81,0.84,0.65,0.59,0.22,0.37,0.42
2,0.65,0.58,0.56,0.62,0.32,0.31,0.31
3,0.47,0.62,0.53,0.71,0.41,0.29,0.21
4,0.38,0.53,0.54,0.66,0.25,0.24,0.26
5,0.4,0.59,0.52,0.65,0.46,0.25,0.19
6,0.71,0.69,0.66,0.59,0.34,0.38,0.36
7,0.53,0.54,0.63,0.63,0.39,0.31,0.26
8,0.56,0.57,0.51,0.61,0.38,0.28,0.27
9,0.64,0.69,0.65,0.61,0.35,0.27,0.24
10,0.76,0.76,0.61,0.74,0.49,0.3,0.36
11,0.67,0.69,0.58,0.69,0.4,0.29,0.26
12,0.76,0.8,0.75,0.46,0.25,0.25,0.27
13,0.58,0.81,0.76,0.48,0.25,0.31,0.27
14,0.6,0.71,0.71,0.51,0.32,0.58,0.29
15,0.44,0.61,0.59,0.79,0.72,0.24,0.23
16,0.49,0.65,0.51,0.67,0.64,0.26,0.25
17,0.77,0.66,0.69,0.75,0.68,0.43,0.39
18,0.47,0.58,0.69,0.66,0.64,0.39,0.3
19,0.48,0.58,0.61,0.78,0.65,0.23,0.21
20,0.5,0.54,0.66,0.72,0.69,0.29,0.22
21,0.7,0.71,0.71,0.73,0.61,0.3,0.22
22,0.5,0.53,0.67,0.63,0.29,0.29,0.25
23,0.47,0.61,0.6,0.68,0.42,0.23,0.2
24,0.46,0.49,0.5,0.65,0.53,0.22,0.19
25,0.58,0.61,0.67,0.76,0.58,0.32,0.28
26,0.41,0.51,0.56,0.65,0.34,0.24,0.22
27,0.66,0.6,0.64,0.69,0.33,0.29,0.25
28,0.66,0.75,0.74,0.71,0.33,0.29,0.27
29,0.43,0.63,0.69,0.64,0.28,0.27,0.22
30,0.5,0.64,0.67,0.69,0.26,0.26,0.24
31,0.71,0.74,0.75,0.68,0.26,0.29,0.22
32,0.73,0.74,0.77,0.61,0.26,0.27,0.21
33,0.56,0.63,0.61,0.65,0.36,0.24,0.23
34,0.46,0.62,0.71,0.7,0.3,0.21,0.19
35,0.59,0.61,0.57,0.76,0.38,0.23,0.21
36,0.41,0.49,0.57,0.73,0.34,0.21,0.18
37,0.56,0.53,0.67,0.68,0.33,0.21,0.26
38,0.6,0.62,0.58,0.71,0.42,0.23,0.22
39,0.44,0.49,0.53,0.61,0.31,0.21,0.21
40,0.72,0.74,0.66,0.63,0.29,0.59,0.59
41,0.6,0.58,0.51,0.55,0.34,0.31,0.42
42,0.6,0.53,0.54,0.62,0.29,0.37,0.38
43,0.58,0.61,0.67,0.68,0.32,0.49,0.51
44,0.66,0.71,0.7,0.71,0.31,0.67,0.63
45,0.54,0.51,0.6,0.61,0.41,0.37,0.36
46,0.75,0.78,0.74,0.63,0.32,0.53,0.55